Product_ID,Sale_Date,Sales_Rep,Region,Sales_Amount,Quantity_Sold,Product_Category,Unit_Cost,Unit_Price,Customer_Type,Discount,Payment_Method,Sales_Channel,Region_and_Sales_Rep,Calculated_Revenue,Total_Cost,Profit,Profit_Margin,Month,Quarter,,,Base_Margin_Pct,Discount_Issue_Flag
1001,2023-05-27,Alice,South,1498.11,7,Electronics,4094.68,4576.5,New,0.3,Cash,Retail,South-Alice,22424.85,28662.76,-6237.91,-0.2781695307,May,2023Q2,,,10.53%,YES
1008,2023-02-24,Eve,West,5751.69,22,Electronics,2269.32,2365.35,New,0.03,Cash,Retail,West-Eve,50476.569,49925.04,551.529,0.01092643599,February,2023Q1,,,4.06%,NO
1099,2023-08-26,David,West,1934.18,17,Food,2471.73,2568.73,New,0.05,Cash,Retail,West-David,41484.9895,42019.41,-534.4205,-0.01288226191,August,2023Q3,,,3.78%,YES
1052,2023-12-22,Charlie,West,2858.57,18,Food,1127.86,1586.29,New,0.04,Credit Card,Online,West-Charlie,27411.0912,20301.48,7109.6112,0.2593698714,December,2023Q4,,,28.90%,NO
1079,2023-06-22,Eve,East,2265.23,49,Clothing,437.59,675.54,Returning,0.1,Cash,Online,East-Eve,29791.314,21441.91,8349.404,0.2802630324,June,2023Q2,,,35.22%,NO
1047,2023-08-09,David,North,1910.09,41,Clothing,2888.49,2929.45,New,0.06,Cash,Retail,North-David,112901.003,118428.09,-5527.087,-0.04895516296,August,2023Q3,,,1.40%,YES
1056,2023-04-29,Charlie,North,8274.54,10,Clothing,536.81,839.92,Returning,0.15,Bank Transfer,Online,North-Charlie,7139.32,5368.1,1771.22,0.248093656,April,2023Q2,,,36.09%,NO
1086,2023-11-05,Alice,South,2928.5,10,Furniture,2273.91,2578.8,New,0.14,Cash,Online,South-Alice,22177.68,22739.1,-561.42,-0.02531464067,November,2023Q4,,,11.82%,YES
1014,2023-07-02,David,East,9278.53,7,Clothing,4705.46,4747.07,New,0.27,Bank Transfer,Retail,East-David,24257.5277,32938.22,-8680.6923,-0.357855607,July,2023Q3,,,0.88%,YES
1090,2023-10-15,Charlie,South,9702.27,48,Electronics,4766.53,5253.07,Returning,0.01,Bank Transfer,Online,South-Charlie,249625.8864,228793.44,20832.4464,0.08345467171,October,2023Q4,,,9.26%,NO
1028,2023-11-03,Alice,North,5755.48,38,Clothing,1234.69,1511.26,New,0.1,Bank Transfer,Online,North-Alice,51685.092,46918.22,4766.872,0.09222914801,November,2023Q4,,,18.30%,NO
1087,2023-10-27,Eve,North,1515.71,27,Food,3139.36,3423.66,New,0.18,Credit Card,Online,North-Eve,75799.8324,84762.72,-8962.8876,-0.1182441612,October,2023Q4,,,8.30%,YES
1078,2023-03-23,Eve,West,3808.03,33,Clothing,2396.68,2661.54,New,0.18,Bank Transfer,Online,West-Eve,72021.2724,79090.44,-7069.1676,-0.09815388377,March,2023Q1,,,9.95%,YES
1088,2023-07-30,Eve,East,7997.55,1,Furniture,4384.64,4693.9,New,0.14,Cash,Retail,East-Eve,4036.754,4384.64,-347.886,-0.08617963839,July,2023Q3,,,6.59%,YES
1002,2023-05-30,Eve,North,3737.17,44,Furniture,1393.58,1533.09,Returning,0.24,Credit Card,Retail,North-Eve,51266.5296,61317.52,-10050.9904,-0.1960536529,May,2023Q2,,,9.10%,YES
1026,2023-02-06,Bob,West,961.47,34,Electronics,68.33,219.08,New,0.02,Credit Card,Online,West-Bob,7299.7456,2323.22,4976.5256,0.6817395938,February,2023Q1,,,68.81%,NO
1014,2023-12-18,David,East,5612.17,4,Furniture,854.68,1115.24,New,0.24,Credit Card,Retail,East-David,3390.3296,3418.72,-28.3904,-0.008373935089,December,2023Q4,,,23.36%,YES
1059,2023-11-08,David,South,8466.7,17,Clothing,1780.14,2185.42,Returning,0.15,Credit Card,Retail,South-David,31579.319,30262.38,1316.939,0.04170257756,November,2023Q4,,,18.54%,NO
1056,2023-12-27,Bob,East,7979.67,4,Food,1612.82,1647.25,Returning,0.04,Credit Card,Retail,East-Bob,6325.44,6451.28,-125.84,-0.01989426822,December,2023Q4,,,2.09%,YES
1007,2023-02-28,Charlie,East,1833.72,43,Furniture,3967.25,4272.92,New,0.27,Credit Card,Online,East-Charlie,134126.9588,170591.75,-36464.7912,-0.2718677254,February,2023Q1,,,7.15%,YES
1003,2023-05-11,Charlie,North,6760.37,26,Electronics,3418.78,3824.1,New,0.19,Credit Card,Online,North-Charlie,80535.546,88888.28,-8352.734,-0.1037148739,May,2023Q2,,,10.60%,YES
1023,2023-07-21,Eve,North,2282.99,4,Clothing,1532.8,1619.69,Returning,0.05,Bank Transfer,Retail,North-Eve,6154.822,6131.2,23.622,0.003837966394,July,2023Q3,,,5.36%,NO
1018,2023-08-31,Alice,East,2260.25,1,Electronics,2315.83,2333.19,New,0.01,Cash,Retail,East-Alice,2309.8581,2315.83,-5.9719,-0.002585396912,August,2023Q3,,,0.74%,YES
1038,2023-02-04,Charlie,North,8753.31,7,Furniture,523.02,686.25,Returning,0.04,Cash,Online,North-Charlie,4611.6,3661.14,950.46,0.2061020036,February,2023Q1,,,23.79%,NO
1099,2023-04-03,Alice,North,2571.72,30,Furniture,4495.82,4794.01,New,0.18,Bank Transfer,Retail,North-Alice,117932.646,134874.6,-16941.954,-0.1436578808,April,2023Q2,,,6.22%,YES
1015,2023-07-26,David,North,2706.15,9,Electronics,4680.35,4758.11,Returning,0.05,Bank Transfer,Online,North-David,40681.8405,42123.15,-1441.3095,-0.03542881744,July,2023Q3,,,1.63%,YES
1064,2023-12-19,Alice,West,106.47,35,Clothing,4900.03,5118.83,Returning,0.07,Credit Card,Retail,West-Alice,166617.9165,171501.05,-4883.1335,-0.02930737344,December,2023Q4,,,4.27%,YES
1089,2023-11-28,David,West,8719.62,8,Furniture,4349.34,4629.98,Returning,0.01,Credit Card,Online,West-David,36669.4416,34794.72,1874.7216,0.05112490178,November,2023Q4,,,6.06%,NO
1028,2023-11-01,Bob,East,7946.69,24,Food,911.11,1214.56,New,0.22,Bank Transfer,Online,East-Bob,22736.5632,21866.64,869.9232,0.03826098045,November,2023Q4,,,24.98%,NO
1074,2023-12-16,Bob,North,6310.56,19,Furniture,278.67,423.13,New,0.24,Credit Card,Online,North-Bob,6109.9972,5294.73,815.2672,0.1334316814,December,2023Q4,,,34.14%,NO
1039,2023-08-01,Eve,West,7527.63,36,Clothing,2919,3125.01,New,0.24,Cash,Online,West-Eve,85500.2736,105084,-19583.7264,-0.2290486986,August,2023Q3,,,6.59%,YES
1057,2023-06-08,Charlie,East,1605.28,43,Furniture,4567.39,4958.78,New,0.04,Cash,Retail,East-Charlie,204698.4384,196397.77,8300.6684,0.04055071678,June,2023Q2,,,7.89%,NO
1017,2023-01-24,Eve,North,4637.4,27,Electronics,927.89,1399.09,Returning,0.27,Credit Card,Online,North-Eve,27576.0639,25053.03,2523.0339,0.09149361958,January,2023Q1,,,33.68%,NO
1086,2023-10-20,David,South,3577.07,32,Furniture,84.86,517.18,Returning,0.2,Credit Card,Retail,South-David,13239.808,2715.52,10524.288,0.7948973278,October,2023Q4,,,83.59%,NO
1090,2023-01-04,Eve,North,1028.39,14,Furniture,4037.21,4323.71,Returning,0.27,Credit Card,Online,North-Eve,44188.3162,56520.94,-12332.6238,-0.2790924131,January,2023Q1,,,6.63%,YES
1044,2023-08-08,Alice,North,4912.69,18,Clothing,430.14,641.18,New,0.13,Cash,Online,North-Alice,10040.8788,7742.52,2298.3588,0.2289001636,August,2023Q3,,,32.91%,NO
1025,2023-12-30,David,West,9215.32,28,Electronics,2097.84,2270.99,New,0.13,Credit Card,Retail,West-David,55321.3164,58739.52,-3418.2036,-0.06178818261,December,2023Q4,,,7.62%,YES
1017,2023-01-20,Bob,East,496.59,29,Clothing,3410.49,3481.72,New,0.24,Bank Transfer,Retail,East-Bob,76737.1088,98904.21,-22167.1012,-0.2888706852,January,2023Q1,,,2.05%,YES
1013,2023-06-01,Charlie,East,2985.46,16,Furniture,1222.15,1284.36,Returning,0.03,Credit Card,Retail,East-Charlie,19933.2672,19554.4,378.8672,0.01900677878,June,2023Q2,,,4.84%,NO
1084,2023-02-19,David,West,2154.66,35,Food,465.61,812.91,New,0.16,Bank Transfer,Online,West-David,23899.554,16296.35,7603.204,0.3181316271,February,2023Q1,,,42.72%,NO
1025,2023-06-26,David,North,2457.65,47,Furniture,3861.61,3998.91,New,0.25,Credit Card,Online,North-David,140961.5775,181495.67,-40534.0925,-0.2875541919,June,2023Q2,,,3.43%,YES
1068,2023-04-06,Alice,South,9093.5,31,Clothing,3169.37,3304.15,Returning,0.25,Credit Card,Retail,South-Alice,76821.4875,98250.47,-21428.9825,-0.2789451649,April,2023Q2,,,4.08%,YES
1010,2023-04-15,Charlie,North,4733.88,4,Food,4943.03,5442.15,Returning,0.29,Cash,Online,North-Charlie,15455.706,19772.12,-4316.414,-0.2792764045,April,2023Q2,,,9.17%,YES
1067,2023-09-07,Bob,North,4716.36,37,Clothing,1754.32,1856.4,New,0.21,Bank Transfer,Retail,North-Bob,54262.572,64909.84,-10647.268,-0.1962175328,September,2023Q3,,,5.50%,YES
1018,2023-04-27,David,South,7629.7,17,Clothing,355.72,438.27,Returning,0.06,Bank Transfer,Online,South-David,7003.5546,6047.24,956.3146,0.1365470328,April,2023Q2,,,18.84%,NO
1100,2023-12-20,David,West,1629.47,39,Electronics,3685.03,3743.39,New,0.01,Bank Transfer,Online,West-David,144532.2879,143716.17,816.1179,0.005646613029,December,2023Q4,,,1.56%,NO
1086,2023-08-16,Alice,East,4923.93,48,Food,2632.58,2926.68,Returning,0.14,Cash,Online,East-Alice,120813.3504,126363.84,-5550.4896,-0.04594268416,August,2023Q3,,,10.05%,YES
